sampleId,path,label
2007_007318,/home/zk/code/dataset/VOC2007/image/2007_007318.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""21"", ""23"", ""46"", ""93""]}]}"
2007_004722,/home/zk/code/dataset/VOC2007/image/2007_004722.jpg,"{""annotations"": [{""category_id"": ""horse"", ""bbox"": [""71"", ""76"", ""167"", ""286""]}, {""category_id"": ""person"", ""bbox"": [""330"", ""110"", ""436"", ""373""]}]}"
2007_005130,/home/zk/code/dataset/VOC2007/image/2007_005130.jpg,"{""annotations"": [{""category_id"": ""bird"", ""bbox"": [""115"", ""131"", ""324"", ""433""]}]}"
2007_007582,/home/zk/code/dataset/VOC2007/image/2007_007582.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""57"", ""47"", ""333"", ""454""]}]}"
2007_007795,/home/zk/code/dataset/VOC2007/image/2007_007795.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""7"", ""108"", ""153"", ""374""]}, {""category_id"": ""person"", ""bbox"": [""163"", ""122"", ""224"", ""307""]}, {""category_id"": ""person"", ""bbox"": [""295"", ""151"", ""359"", ""269""]}, {""category_id"": ""person"", ""bbox"": [""334"", ""152"", ""408"", ""279""]}, {""category_id"": ""person"", ""bbox"": [""404"", ""154"", ""485"", ""322""]}, {""category_id"": ""pottedplant"", ""bbox"": [""258"", ""242"", ""304"", ""310""]}, {""category_id"": ""chair"", ""bbox"": [""229"", ""167"", ""284"", ""234""]}, {""category_id"": ""pottedplant"", ""bbox"": [""264"", ""146"", ""285"", ""177""]}, {""category_id"": ""pottedplant"", ""bbox"": [""237"", ""98"", ""275"", ""174""]}]}"
2007_002281,/home/zk/code/dataset/VOC2007/image/2007_002281.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""1"", ""30"", ""387"", ""213""]}]}"
2007_002639,/home/zk/code/dataset/VOC2007/image/2007_002639.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""345"", ""158"", ""402"", ""284""]}, {""category_id"": ""person"", ""bbox"": [""185"", ""156"", ""242"", ""301""]}]}"
2007_005296,/home/zk/code/dataset/VOC2007/image/2007_005296.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""170"", ""262"", ""500"", ""374""]}, {""category_id"": ""person"", ""bbox"": [""323"", ""216"", ""362"", ""298""]}]}"
2007_009221,/home/zk/code/dataset/VOC2007/image/2007_009221.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""57"", ""65"", ""421"", ""277""]}]}"
2007_004133,/home/zk/code/dataset/VOC2007/image/2007_004133.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""97"", ""18"", ""224"", ""334""]}]}"
2007_006808,/home/zk/code/dataset/VOC2007/image/2007_006808.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""33"", ""11"", ""266"", ""375""]}]}"
2007_005264,/home/zk/code/dataset/VOC2007/image/2007_005264.jpg,"{""annotations"": [{""category_id"": ""bird"", ""bbox"": [""207"", ""93"", ""457"", ""500""]}]}"
2007_003091,/home/zk/code/dataset/VOC2007/image/2007_003091.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""35"", ""168"", ""270"", ""495""]}]}"
2007_007021,/home/zk/code/dataset/VOC2007/image/2007_007021.jpg,"{""annotations"": [{""category_id"": ""chair"", ""bbox"": [""99"", ""18"", ""209"", ""127""]}, {""category_id"": ""bottle"", ""bbox"": [""280"", ""52"", ""305"", ""166""]}, {""category_id"": ""bottle"", ""bbox"": [""304"", ""55"", ""338"", ""168""]}, {""category_id"": ""diningtable"", ""bbox"": [""3"", ""109"", ""480"", ""369""]}]}"
2007_007726,/home/zk/code/dataset/VOC2007/image/2007_007726.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""22"", ""18"", ""324"", ""454""]}, {""category_id"": ""person"", ""bbox"": [""333"", ""292"", ""345"", ""374""]}, {""category_id"": ""person"", ""bbox"": [""301"", ""354"", ""332"", ""391""]}]}"
2007_008994,/home/zk/code/dataset/VOC2007/image/2007_008994.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""149"", ""149"", ""397"", ""360""]}]}"
2007_003451,/home/zk/code/dataset/VOC2007/image/2007_003451.jpg,"{""annotations"": [{""category_id"": ""sofa"", ""bbox"": [""235"", ""154"", ""408"", ""225""]}, {""category_id"": ""tvmonitor"", ""bbox"": [""390"", ""202"", ""466"", ""277""]}, {""category_id"": ""bottle"", ""bbox"": [""7"", ""217"", ""25"", ""260""]}]}"
2007_009579,/home/zk/code/dataset/VOC2007/image/2007_009579.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""20"", ""2"", ""375"", ""500""]}]}"
2007_008072,/home/zk/code/dataset/VOC2007/image/2007_008072.jpg,"{""annotations"": [{""category_id"": ""diningtable"", ""bbox"": [""81"", ""191"", ""329"", ""322""]}, {""category_id"": ""person"", ""bbox"": [""385"", ""109"", ""450"", ""182""]}, {""category_id"": ""person"", ""bbox"": [""272"", ""127"", ""397"", ""318""]}, {""category_id"": ""person"", ""bbox"": [""135"", ""102"", ""203"", ""198""]}, {""category_id"": ""person"", ""bbox"": [""189"", ""92"", ""257"", ""185""]}, {""category_id"": ""person"", ""bbox"": [""68"", ""99"", ""154"", ""212""]}, {""category_id"": ""person"", ""bbox"": [""3"", ""97"", ""148"", ""325""]}, {""category_id"": ""chair"", ""bbox"": [""273"", ""233"", ""439"", ""325""]}, {""category_id"": ""chair"", ""bbox"": [""370"", ""182"", ""433"", ""250""]}]}"
2007_005212,/home/zk/code/dataset/VOC2007/image/2007_005212.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""355"", ""203"", ""432"", ""267""]}, {""category_id"": ""sofa"", ""bbox"": [""431"", ""239"", ""500"", ""333""]}]}"
2007_000243,/home/zk/code/dataset/VOC2007/image/2007_000243.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""181"", ""127"", ""274"", ""193""]}]}"
2007_001408,/home/zk/code/dataset/VOC2007/image/2007_001408.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""114"", ""245"", ""178"", ""448""]}, {""category_id"": ""bottle"", ""bbox"": [""20"", ""68"", ""50"", ""167""]}, {""category_id"": ""person"", ""bbox"": [""210"", ""1"", ""333"", ""108""]}, {""category_id"": ""person"", ""bbox"": [""84"", ""87"", ""333"", ""366""]}, {""category_id"": ""pottedplant"", ""bbox"": [""119"", ""1"", ""184"", ""130""]}]}"
2007_001423,/home/zk/code/dataset/VOC2007/image/2007_001423.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""124"", ""56"", ""382"", ""333""]}]}"
2007_004049,/home/zk/code/dataset/VOC2007/image/2007_004049.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""2"", ""2"", ""331"", ""499""]}]}"
2007_005450,/home/zk/code/dataset/VOC2007/image/2007_005450.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""7"", ""123"", ""342"", ""500""]}]}"
2007_007031,/home/zk/code/dataset/VOC2007/image/2007_007031.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""86"", ""140"", ""489""]}]}"
2007_006581,/home/zk/code/dataset/VOC2007/image/2007_006581.jpg,"{""annotations"": [{""category_id"": ""bicycle"", ""bbox"": [""94"", ""323"", ""246"", ""479""]}, {""category_id"": ""car"", ""bbox"": [""78"", ""209"", ""102"", ""231""]}, {""category_id"": ""car"", ""bbox"": [""135"", ""210"", ""154"", ""233""]}, {""category_id"": ""car"", ""bbox"": [""108"", ""213"", ""130"", ""228""]}]}"
2007_007818,/home/zk/code/dataset/VOC2007/image/2007_007818.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""327"", ""110"", ""374"", ""171""]}, {""category_id"": ""car"", ""bbox"": [""43"", ""135"", ""93"", ""166""]}, {""category_id"": ""car"", ""bbox"": [""92"", ""136"", ""135"", ""165""]}, {""category_id"": ""car"", ""bbox"": [""143"", ""134"", ""184"", ""165""]}, {""category_id"": ""car"", ""bbox"": [""186"", ""139"", ""216"", ""163""]}, {""category_id"": ""car"", ""bbox"": [""217"", ""147"", ""231"", ""160""]}, {""category_id"": ""car"", ""bbox"": [""297"", ""146"", ""310"", ""159""]}, {""category_id"": ""car"", ""bbox"": [""312"", ""148"", ""319"", ""156""]}, {""category_id"": ""car"", ""bbox"": [""1"", ""184"", ""60"", ""244""]}]}"
2007_005844,/home/zk/code/dataset/VOC2007/image/2007_005844.jpg,"{""annotations"": [{""category_id"": ""chair"", ""bbox"": [""76"", ""67"", ""216"", ""312""]}, {""category_id"": ""chair"", ""bbox"": [""199"", ""84"", ""320"", ""292""]}, {""category_id"": ""chair"", ""bbox"": [""232"", ""76"", ""396"", ""329""]}, {""category_id"": ""diningtable"", ""bbox"": [""157"", ""110"", ""390"", ""361""]}]}"
2007_007878,/home/zk/code/dataset/VOC2007/image/2007_007878.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""66"", ""67"", ""294"", ""373""]}]}"
2007_008815,/home/zk/code/dataset/VOC2007/image/2007_008815.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""2"", ""30"", ""230"", ""364""]}]}"
2007_006212,/home/zk/code/dataset/VOC2007/image/2007_006212.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""7"", ""151"", ""475"", ""339""]}]}"
2007_006303,/home/zk/code/dataset/VOC2007/image/2007_006303.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""181"", ""136"", ""302"", ""320""]}]}"
2007_007524,/home/zk/code/dataset/VOC2007/image/2007_007524.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""52"", ""47"", ""333"", ""472""]}]}"
2007_006560,/home/zk/code/dataset/VOC2007/image/2007_006560.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""28"", ""246"", ""375""]}]}"
2007_005430,/home/zk/code/dataset/VOC2007/image/2007_005430.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""192"", ""181"", ""219"", ""215""]}, {""category_id"": ""person"", ""bbox"": [""213"", ""30"", ""356"", ""284""]}]}"
2007_002426,/home/zk/code/dataset/VOC2007/image/2007_002426.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""95"", ""34"", ""493"", ""285""]}]}"
2007_001686,/home/zk/code/dataset/VOC2007/image/2007_001686.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""112"", ""168"", ""206"", ""500""]}]}"
2007_000032,/home/zk/code/dataset/VOC2007/image/2007_000032.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""104"", ""78"", ""375"", ""183""]}, {""category_id"": ""person"", ""bbox"": [""195"", ""180"", ""213"", ""229""]}, {""category_id"": ""person"", ""bbox"": [""26"", ""189"", ""44"", ""238""]}]}"
2007_003872,/home/zk/code/dataset/VOC2007/image/2007_003872.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""205"", ""170"", ""309"", ""245""]}]}"
2007_008307,/home/zk/code/dataset/VOC2007/image/2007_008307.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""161"", ""54"", ""264"", ""196""]}]}"
2007_006864,/home/zk/code/dataset/VOC2007/image/2007_006864.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""336"", ""1"", ""500"", ""325""]}, {""category_id"": ""person"", ""bbox"": [""11"", ""1"", ""238"", ""268""]}, {""category_id"": ""person"", ""bbox"": [""194"", ""1"", ""228"", ""113""]}]}"
2007_006605,/home/zk/code/dataset/VOC2007/image/2007_006605.jpg,"{""annotations"": [{""category_id"": ""chair"", ""bbox"": [""223"", ""175"", ""277"", ""199""]}, {""category_id"": ""chair"", ""bbox"": [""331"", ""177"", ""387"", ""291""]}, {""category_id"": ""chair"", ""bbox"": [""340"", ""199"", ""412"", ""313""]}, {""category_id"": ""chair"", ""bbox"": [""246"", ""222"", ""360"", ""375""]}, {""category_id"": ""chair"", ""bbox"": [""142"", ""214"", ""256"", ""361""]}, {""category_id"": ""pottedplant"", ""bbox"": [""86"", ""181"", ""134"", ""218""]}, {""category_id"": ""pottedplant"", ""bbox"": [""49"", ""96"", ""96"", ""243""]}]}"
2007_005273,/home/zk/code/dataset/VOC2007/image/2007_005273.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""108"", ""55"", ""285"", ""156""]}, {""category_id"": ""person"", ""bbox"": [""336"", ""12"", ""415"", ""160""]}, {""category_id"": ""person"", ""bbox"": [""397"", ""50"", ""439"", ""154""]}, {""category_id"": ""bicycle"", ""bbox"": [""1"", ""112"", ""305"", ""357""]}]}"
2007_008816,/home/zk/code/dataset/VOC2007/image/2007_008816.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""124"", ""56"", ""466"", ""375""]}]}"
2007_009562,/home/zk/code/dataset/VOC2007/image/2007_009562.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""16"", ""38"", ""355"", ""472""]}]}"
2007_003745,/home/zk/code/dataset/VOC2007/image/2007_003745.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""71"", ""37"", ""251"", ""465""]}]}"
2007_004705,/home/zk/code/dataset/VOC2007/image/2007_004705.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""394"", ""181"", ""455"", ""226""]}]}"
2007_009654,/home/zk/code/dataset/VOC2007/image/2007_009654.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""83"", ""296"", ""500""]}]}"
2007_005969,/home/zk/code/dataset/VOC2007/image/2007_005969.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""41"", ""59"", ""353"", ""375""]}]}"
2007_005043,/home/zk/code/dataset/VOC2007/image/2007_005043.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""309"", ""200"", ""426"", ""227""]}]}"
2007_006277,/home/zk/code/dataset/VOC2007/image/2007_006277.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""65"", ""70"", ""447"", ""322""]}]}"
2007_007769,/home/zk/code/dataset/VOC2007/image/2007_007769.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""188"", ""112"", ""259"", ""406""]}]}"
2007_001583,/home/zk/code/dataset/VOC2007/image/2007_001583.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""312"", ""45"", ""412"", ""282""]}]}"
2007_001872,/home/zk/code/dataset/VOC2007/image/2007_001872.jpg,"{""annotations"": [{""category_id"": ""sheep"", ""bbox"": [""153"", ""22"", ""355"", ""342""]}]}"
2007_001761,/home/zk/code/dataset/VOC2007/image/2007_001761.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""27"", ""87"", ""500"", ""273""]}]}"
2007_002914,/home/zk/code/dataset/VOC2007/image/2007_002914.jpg,"{""annotations"": [{""category_id"": ""diningtable"", ""bbox"": [""2"", ""266"", ""397"", ""375""]}]}"
2007_008944,/home/zk/code/dataset/VOC2007/image/2007_008944.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""1"", ""443"", ""500""]}]}"
2007_007877,/home/zk/code/dataset/VOC2007/image/2007_007877.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""3"", ""4"", ""282"", ""373""]}]}"
2007_006409,/home/zk/code/dataset/VOC2007/image/2007_006409.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""304"", ""98"", ""500"", ""375""]}, {""category_id"": ""bottle"", ""bbox"": [""167"", ""178"", ""193"", ""241""]}, {""category_id"": ""diningtable"", ""bbox"": [""8"", ""227"", ""376"", ""375""]}]}"
2007_005696,/home/zk/code/dataset/VOC2007/image/2007_005696.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""4"", ""101"", ""325"", ""436""]}]}"
2007_005978,/home/zk/code/dataset/VOC2007/image/2007_005978.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""1"", ""117"", ""210"", ""240""]}]}"
2007_000464,/home/zk/code/dataset/VOC2007/image/2007_000464.jpg,"{""annotations"": [{""category_id"": ""cow"", ""bbox"": [""71"", ""252"", ""216"", ""314""]}]}"
2007_000661,/home/zk/code/dataset/VOC2007/image/2007_000661.jpg,"{""annotations"": [{""category_id"": ""sofa"", ""bbox"": [""119"", ""177"", ""331"", ""278""]}, {""category_id"": ""chair"", ""bbox"": [""133"", ""159"", ""179"", ""197""]}]}"
2007_009331,/home/zk/code/dataset/VOC2007/image/2007_009331.jpg,"{""annotations"": [{""category_id"": ""horse"", ""bbox"": [""1"", ""1"", ""58"", ""193""]}, {""category_id"": ""dog"", ""bbox"": [""100"", ""168"", ""217"", ""293""]}, {""category_id"": ""dog"", ""bbox"": [""260"", ""195"", ""360"", ""266""]}, {""category_id"": ""dog"", ""bbox"": [""331"", ""196"", ""412"", ""281""]}]}"
2007_007890,/home/zk/code/dataset/VOC2007/image/2007_007890.jpg,"{""annotations"": [{""category_id"": ""pottedplant"", ""bbox"": [""242"", ""123"", ""350"", ""220""]}]}"
2007_002824,/home/zk/code/dataset/VOC2007/image/2007_002824.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""13"", ""500"", ""431""]}]}"
2007_007783,/home/zk/code/dataset/VOC2007/image/2007_007783.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""1"", ""2"", ""489"", ""375""]}, {""category_id"": ""bottle"", ""bbox"": [""470"", ""206"", ""496"", ""279""]}, {""category_id"": ""person"", ""bbox"": [""295"", ""1"", ""353"", ""103""]}, {""category_id"": ""person"", ""bbox"": [""211"", ""1"", ""297"", ""115""]}]}"
2007_009253,/home/zk/code/dataset/VOC2007/image/2007_009253.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""42"", ""25"", ""284"", ""390""]}]}"
2007_002845,/home/zk/code/dataset/VOC2007/image/2007_002845.jpg,"{""annotations"": [{""category_id"": ""sheep"", ""bbox"": [""284"", ""196"", ""326"", ""216""]}, {""category_id"": ""sheep"", ""bbox"": [""140"", ""199"", ""186"", ""235""]}, {""category_id"": ""sheep"", ""bbox"": [""220"", ""210"", ""248"", ""229""]}, {""category_id"": ""sheep"", ""bbox"": [""254"", ""204"", ""279"", ""227""]}, {""category_id"": ""sheep"", ""bbox"": [""230"", ""201"", ""256"", ""220""]}]}"
2007_002119,/home/zk/code/dataset/VOC2007/image/2007_002119.jpg,"{""annotations"": [{""category_id"": ""tvmonitor"", ""bbox"": [""369"", ""135"", ""443"", ""202""]}, {""category_id"": ""person"", ""bbox"": [""85"", ""36"", ""164"", ""368""]}, {""category_id"": ""person"", ""bbox"": [""30"", ""2"", ""143"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""6"", ""117"", ""31"", ""153""]}, {""category_id"": ""person"", ""bbox"": [""2"", ""138"", ""44"", ""271""]}]}"
2007_001416,/home/zk/code/dataset/VOC2007/image/2007_001416.jpg,"{""annotations"": [{""category_id"": ""sheep"", ""bbox"": [""208"", ""78"", ""401"", ""192""]}, {""category_id"": ""sheep"", ""bbox"": [""1"", ""106"", ""121"", ""249""]}, {""category_id"": ""sheep"", ""bbox"": [""1"", ""185"", ""324"", ""328""]}, {""category_id"": ""sheep"", ""bbox"": [""330"", ""26"", ""472"", ""106""]}, {""category_id"": ""sheep"", ""bbox"": [""27"", ""13"", ""252"", ""134""]}]}"
2007_007892,/home/zk/code/dataset/VOC2007/image/2007_007892.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""174"", ""94"", ""302"", ""479""]}]}"
2007_007414,/home/zk/code/dataset/VOC2007/image/2007_007414.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""453"", ""50"", ""491"", ""110""]}]}"
2007_008407,/home/zk/code/dataset/VOC2007/image/2007_008407.jpg,"{""annotations"": [{""category_id"": ""tvmonitor"", ""bbox"": [""73"", ""175"", ""203"", ""281""]}, {""category_id"": ""chair"", ""bbox"": [""350"", ""255"", ""489"", ""375""]}, {""category_id"": ""chair"", ""bbox"": [""349"", ""210"", ""436"", ""317""]}, {""category_id"": ""person"", ""bbox"": [""146"", ""131"", ""350"", ""375""]}, {""category_id"": ""tvmonitor"", ""bbox"": [""418"", ""153"", ""434"", ""205""]}, {""category_id"": ""chair"", ""bbox"": [""470"", ""194"", ""500"", ""251""]}]}"
2007_008964,/home/zk/code/dataset/VOC2007/image/2007_008964.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""220"", ""103"", ""496"", ""333""]}, {""category_id"": ""person"", ""bbox"": [""1"", ""100"", ""123"", ""333""]}]}"
2007_007585,/home/zk/code/dataset/VOC2007/image/2007_007585.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""131"", ""14"", ""466"", ""364""]}]}"
2007_001558,/home/zk/code/dataset/VOC2007/image/2007_001558.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""56"", ""286"", ""329""]}]}"
2007_002376,/home/zk/code/dataset/VOC2007/image/2007_002376.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""1"", ""32"", ""458"", ""224""]}]}"
2007_003143,/home/zk/code/dataset/VOC2007/image/2007_003143.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""33"", ""72"", ""482"", ""254""]}]}"
2007_000720,/home/zk/code/dataset/VOC2007/image/2007_000720.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""217"", ""118"", ""305"", ""263""]}]}"
2007_007438,/home/zk/code/dataset/VOC2007/image/2007_007438.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""71"", ""41"", ""264"", ""475""]}]}"
2007_002462,/home/zk/code/dataset/VOC2007/image/2007_002462.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""54"", ""75"", ""500"", ""158""]}]}"
2007_008446,/home/zk/code/dataset/VOC2007/image/2007_008446.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""96"", ""43"", ""281"", ""334""]}]}"
2007_006837,/home/zk/code/dataset/VOC2007/image/2007_006837.jpg,"{""annotations"": [{""category_id"": ""sheep"", ""bbox"": [""205"", ""208"", ""254"", ""237""]}, {""category_id"": ""sheep"", ""bbox"": [""25"", ""195"", ""63"", ""238""]}]}"
2007_002611,/home/zk/code/dataset/VOC2007/image/2007_002611.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""1"", ""397"", ""351""]}]}"
2007_002719,/home/zk/code/dataset/VOC2007/image/2007_002719.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""53"", ""100"", ""468"", ""238""]}, {""category_id"": ""person"", ""bbox"": [""183"", ""108"", ""206"", ""136""]}, {""category_id"": ""person"", ""bbox"": [""144"", ""107"", ""167"", ""132""]}, {""category_id"": ""person"", ""bbox"": [""87"", ""126"", ""122"", ""150""]}]}"
2007_003137,/home/zk/code/dataset/VOC2007/image/2007_003137.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""1"", ""45"", ""406"", ""310""]}]}"
2007_001175,/home/zk/code/dataset/VOC2007/image/2007_001175.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""119"", ""153"", ""367"", ""329""]}, {""category_id"": ""tvmonitor"", ""bbox"": [""360"", ""114"", ""449"", ""187""]}]}"
2007_009594,/home/zk/code/dataset/VOC2007/image/2007_009594.jpg,"{""annotations"": [{""category_id"": ""tvmonitor"", ""bbox"": [""224"", ""288"", ""334"", ""375""]}]}"
2007_009040,/home/zk/code/dataset/VOC2007/image/2007_009040.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""157"", ""146"", ""284"", ""350""]}]}"
2007_009527,/home/zk/code/dataset/VOC2007/image/2007_009527.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""74"", ""13"", ""286"", ""255""]}, {""category_id"": ""boat"", ""bbox"": [""88"", ""201"", ""500"", ""375""]}]}"
2007_007815,/home/zk/code/dataset/VOC2007/image/2007_007815.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""31"", ""45"", ""401"", ""286""]}, {""category_id"": ""person"", ""bbox"": [""135"", ""55"", ""210"", ""130""]}]}"
2007_003134,/home/zk/code/dataset/VOC2007/image/2007_003134.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""64"", ""86"", ""184"", ""317""]}, {""category_id"": ""person"", ""bbox"": [""270"", ""1"", ""483"", ""366""]}]}"
2007_009724,/home/zk/code/dataset/VOC2007/image/2007_009724.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""33"", ""2"", ""479"", ""375""]}]}"
2007_000323,/home/zk/code/dataset/VOC2007/image/2007_000323.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""277"", ""3"", ""500"", ""375""]}]}"
2007_009346,/home/zk/code/dataset/VOC2007/image/2007_009346.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""60"", ""123"", ""220"", ""305""]}]}"
2007_004649,/home/zk/code/dataset/VOC2007/image/2007_004649.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""36"", ""126"", ""393"", ""237""]}, {""category_id"": ""train"", ""bbox"": [""425"", ""131"", ""486"", ""199""]}]}"
2007_007154,/home/zk/code/dataset/VOC2007/image/2007_007154.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""68"", ""29"", ""260"", ""500""]}]}"
2007_000629,/home/zk/code/dataset/VOC2007/image/2007_000629.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""34"", ""84"", ""500"", ""184""]}]}"
2007_001764,/home/zk/code/dataset/VOC2007/image/2007_001764.jpg,"{""annotations"": [{""category_id"": ""cow"", ""bbox"": [""467"", ""105"", ""500"", ""150""]}, {""category_id"": ""cow"", ""bbox"": [""221"", ""106"", ""282"", ""148""]}, {""category_id"": ""cow"", ""bbox"": [""134"", ""103"", ""223"", ""148""]}, {""category_id"": ""cow"", ""bbox"": [""98"", ""97"", ""144"", ""133""]}, {""category_id"": ""cow"", ""bbox"": [""2"", ""112"", ""11"", ""140""]}]}"
2007_001709,/home/zk/code/dataset/VOC2007/image/2007_001709.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""367"", ""132"", ""426"", ""287""]}, {""category_id"": ""motorbike"", ""bbox"": [""1"", ""45"", ""412"", ""333""]}]}"
2007_008211,/home/zk/code/dataset/VOC2007/image/2007_008211.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""78"", ""182"", ""282"", ""500""]}]}"
2007_003714,/home/zk/code/dataset/VOC2007/image/2007_003714.jpg,"{""annotations"": [{""category_id"": ""sheep"", ""bbox"": [""177"", ""169"", ""298"", ""289""]}]}"
2007_001027,/home/zk/code/dataset/VOC2007/image/2007_001027.jpg,"{""annotations"": [{""category_id"": ""chair"", ""bbox"": [""203"", ""174"", ""254"", ""273""]}, {""category_id"": ""chair"", ""bbox"": [""256"", ""189"", ""306"", ""292""]}, {""category_id"": ""chair"", ""bbox"": [""263"", ""218"", ""351"", ""329""]}, {""category_id"": ""sofa"", ""bbox"": [""401"", ""270"", ""500"", ""375""]}, {""category_id"": ""bicycle"", ""bbox"": [""58"", ""156"", ""94"", ""218""]}, {""category_id"": ""tvmonitor"", ""bbox"": [""1"", ""244"", ""43"", ""340""]}]}"
2007_004241,/home/zk/code/dataset/VOC2007/image/2007_004241.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""129"", ""81"", ""369"", ""325""]}]}"
