,Unnamed: 0,sampleId,path,isHard
1231,1804,3633,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003633.jpg,0
1232,2907,5848,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005848.jpg,1
1233,830,1648,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001648.jpg,0
1234,2185,4402,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004402.jpg,1
1235,3866,7800,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007800.jpg,0
1236,2362,4739,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004739.jpg,1
1237,3506,7087,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007087.jpg,0
1238,4494,9023,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009023.jpg,1
1239,4436,8899,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008899.jpg,0
1240,1527,3070,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003070.jpg,1
1241,1091,2150,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002150.jpg,0
1242,1707,3448,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003448.jpg,1
1243,1110,2203,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002203.jpg,0
1244,590,1173,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001173.jpg,1
1245,1954,3940,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003940.jpg,0
1246,2970,5972,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005972.jpg,1
1247,4595,9225,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009225.jpg,0
1248,947,1876,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001876.jpg,1
1249,1684,3394,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003394.jpg,0
1250,3609,7301,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007301.jpg,1
1251,2027,4086,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004086.jpg,0
1252,1854,3741,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003741.jpg,1
1253,2103,4233,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004233.jpg,0
1254,3117,6288,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006288.jpg,1
1255,4655,9346,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009346.jpg,0
1256,2211,4445,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004445.jpg,1
1257,4657,9353,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009353.jpg,0
1258,3772,7604,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007604.jpg,1
1259,2313,4642,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004642.jpg,0
1260,2686,5392,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005392.jpg,1
1261,4807,9669,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009669.jpg,0
1262,1732,3495,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003495.jpg,1
1263,2438,4887,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004887.jpg,0
1264,2705,5442,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005442.jpg,1
1265,524,1038,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001038.jpg,0
1266,2519,5049,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005049.jpg,1
1267,4885,9829,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009829.jpg,0
1268,2097,4218,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004218.jpg,1
1269,4723,9495,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009495.jpg,0
1270,4527,9083,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009083.jpg,1
1271,2029,4090,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004090.jpg,0
1272,3096,6239,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006239.jpg,1
1273,2608,5226,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005226.jpg,0
1274,4227,8504,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008504.jpg,1
1275,3458,6982,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006982.jpg,0
1276,2716,5462,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005462.jpg,1
1277,3227,6510,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006510.jpg,0
1278,662,1321,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001321.jpg,1
1279,1773,3570,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003570.jpg,0
1280,375,727,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000727.jpg,1
1281,683,1359,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001359.jpg,0
1282,934,1852,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001852.jpg,1
1283,117,239,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000239.jpg,0
1284,1727,3485,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003485.jpg,1
1285,318,623,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000623.jpg,0
1286,1737,3504,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003504.jpg,1
1287,907,1802,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001802.jpg,0
1288,4310,8657,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008657.jpg,1
1289,3867,7801,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007801.jpg,0
1290,1225,2451,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002451.jpg,1
1291,4947,9956,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009956.jpg,0
1292,3965,7992,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007992.jpg,1
1293,1912,3858,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003858.jpg,0
1294,3194,6435,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006435.jpg,1
1295,4296,8632,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008632.jpg,0
1296,3785,7630,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007630.jpg,1
1297,2093,4213,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004213.jpg,0
1298,3129,6312,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006312.jpg,1
1299,3279,6604,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006604.jpg,0
1300,1137,2254,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002254.jpg,1
1301,2852,5727,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005727.jpg,0
1302,4043,8148,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008148.jpg,1
1303,1932,3901,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003901.jpg,0
1304,3005,6044,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006044.jpg,1
1305,2940,5925,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005925.jpg,0
1306,3658,7382,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007382.jpg,1
1307,2138,4308,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004308.jpg,0
1308,4585,9206,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009206.jpg,1
1309,2569,5151,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005151.jpg,0
1310,3182,6410,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006410.jpg,1
1311,2502,5015,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005015.jpg,0
1312,14,27,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000027.jpg,1
1313,2411,4829,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004829.jpg,0
1314,4075,8206,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008206.jpg,1
1315,3521,7118,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007118.jpg,0
1316,402,785,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000785.jpg,1
1317,1290,2591,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002591.jpg,0
1318,4717,9485,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009485.jpg,1
1319,2294,4608,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004608.jpg,0
1320,3621,7319,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007319.jpg,1
1321,4684,9400,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009400.jpg,0
1322,4710,9471,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009471.jpg,1
1323,2222,4462,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004462.jpg,0
1324,3526,7127,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007127.jpg,1
1325,1895,3823,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003823.jpg,0
1326,1078,2127,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002127.jpg,1
1327,4740,9535,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009535.jpg,0
1328,2481,4969,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004969.jpg,1
1329,3160,6373,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006373.jpg,0
1330,2099,4222,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004222.jpg,1
1331,3806,7676,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007676.jpg,0
1332,796,1584,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001584.jpg,1
1333,3723,7510,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007510.jpg,0
1334,914,1813,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001813.jpg,1
1335,3793,7644,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007644.jpg,0
1336,1129,2239,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002239.jpg,1
1337,3092,6228,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006228.jpg,0
1338,81,166,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000166.jpg,1
1339,3677,7412,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007412.jpg,0
1340,2935,5915,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005915.jpg,1
1341,1168,2326,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002326.jpg,0
1342,4944,9951,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009951.jpg,1
1343,2549,5113,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005113.jpg,0
1344,2648,5301,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005301.jpg,1
1345,904,1794,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001794.jpg,0
1346,2699,5426,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005426.jpg,1
1347,475,953,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000953.jpg,0
1348,620,1238,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001238.jpg,1
1349,4693,9427,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009427.jpg,0
1350,2863,5753,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005753.jpg,1
1351,2867,5763,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005763.jpg,0
1352,1024,2026,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002026.jpg,1
1353,2278,4575,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004575.jpg,0
1354,1992,4029,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004029.jpg,1
1355,2316,4650,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004650.jpg,0
1356,3930,7930,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007930.jpg,1
1357,1537,3091,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003091.jpg,0
1358,3236,6525,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006525.jpg,1
1359,4283,8611,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008611.jpg,0
1360,3946,7961,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007961.jpg,1
1361,1853,3739,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003739.jpg,0
1362,3288,6624,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006624.jpg,1
1363,1831,3701,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003701.jpg,0
1364,1956,3943,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003943.jpg,1
1365,2086,4199,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004199.jpg,0
1366,2334,4688,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004688.jpg,1
1367,1925,3888,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003888.jpg,0
1368,4926,9916,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009916.jpg,1
1369,485,970,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000970.jpg,0
1370,3719,7505,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007505.jpg,1
1371,4194,8439,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008439.jpg,0
1372,21,43,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000043.jpg,1
1373,2858,5745,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005745.jpg,0
1374,3281,6608,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006608.jpg,1
1375,4390,8807,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008807.jpg,0
1376,4834,9728,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009728.jpg,1
1377,384,745,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000745.jpg,0
1378,1241,2488,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002488.jpg,1
1379,1718,3474,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003474.jpg,0
1380,2318,4658,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004658.jpg,1
1381,2815,5656,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005656.jpg,0
1382,2382,4771,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004771.jpg,1
1383,4532,9093,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009093.jpg,0
1384,4261,8569,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008569.jpg,1
1385,1099,2167,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002167.jpg,0
1386,2762,5548,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005548.jpg,1
1387,898,1783,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001783.jpg,0
1388,2315,4646,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004646.jpg,1
1389,3261,6571,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006571.jpg,0
1390,981,1946,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001946.jpg,1
1391,2783,5587,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005587.jpg,0
1392,725,1437,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001437.jpg,1
1393,4929,9922,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009922.jpg,0
1394,37,74,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000074.jpg,1
1395,4915,9895,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009895.jpg,0
1396,2870,5770,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005770.jpg,1
1397,1594,3220,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003220.jpg,0
1398,4462,8950,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008950.jpg,1
1399,1255,2521,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002521.jpg,0
1400,1337,2686,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002686.jpg,1
1401,2848,5722,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005722.jpg,0
1402,3082,6199,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006199.jpg,1
1403,3922,7907,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007907.jpg,0
1404,2894,5820,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005820.jpg,1
1405,408,798,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000798.jpg,0
1406,3837,7741,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007741.jpg,1
1407,4604,9237,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009237.jpg,0
1408,381,741,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000741.jpg,1
1409,1247,2506,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002506.jpg,0
1410,1097,2162,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002162.jpg,1
1411,3407,6879,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006879.jpg,0
1412,2803,5628,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005628.jpg,1
1413,4025,8114,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008114.jpg,0
1414,1655,3333,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003333.jpg,1
1415,2290,4598,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004598.jpg,0
1416,1563,3152,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003152.jpg,1
1417,2696,5415,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005415.jpg,0
1418,2842,5709,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005709.jpg,1
1419,1265,2538,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002538.jpg,0
1420,2541,5098,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005098.jpg,1
1421,2656,5322,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005322.jpg,0
1422,2233,4482,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004482.jpg,1
1423,4525,9081,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009081.jpg,0
1424,1955,3942,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003942.jpg,1
1425,4485,9008,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009008.jpg,0
1426,4058,8176,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008176.jpg,1
1427,4555,9135,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009135.jpg,0
1428,223,440,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000440.jpg,1
1429,845,1671,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001671.jpg,0
1430,2216,4453,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004453.jpg,1
1431,3036,6099,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006099.jpg,0
1432,2295,4610,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004610.jpg,1
1433,2942,5927,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005927.jpg,0
1434,2199,4420,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004420.jpg,1
1435,4291,8626,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008626.jpg,0
1436,4681,9396,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009396.jpg,1
1437,1671,3368,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003368.jpg,0
1438,3443,6955,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006955.jpg,1
1439,3318,6691,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006691.jpg,0
1440,721,1429,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001429.jpg,1
1441,4945,9952,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009952.jpg,0
1442,4768,9593,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009593.jpg,1
1443,468,939,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000939.jpg,0
1444,288,570,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000570.jpg,1
1445,3122,6298,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006298.jpg,0
1446,3108,6266,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006266.jpg,1
1447,2416,4844,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004844.jpg,0
1448,142,286,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000286.jpg,1
1449,843,1668,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001668.jpg,0
1450,617,1228,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001228.jpg,1
1451,4056,8170,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008170.jpg,0
1452,2049,4126,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004126.jpg,1
1453,4801,9657,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009657.jpg,0
1454,133,272,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000272.jpg,1
1455,1662,3347,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003347.jpg,0
1456,3291,6633,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006633.jpg,1
1457,3679,7418,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007418.jpg,0
1458,3215,6489,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006489.jpg,1
1459,492,983,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000983.jpg,0
1460,3514,7106,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007106.jpg,1
1461,3478,7019,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007019.jpg,0
1462,2969,5969,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005969.jpg,1
1463,1872,3775,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003775.jpg,0
