,sampleId,path,label
2741,005503,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005503.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['72', '60', '60', '324']}]}"
3007,006048,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006048.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['1', '1', '1', '390']}]}"
188,000376,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000376.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['229', '150', '150', '175']}]}"
902,001791,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001791.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['10', '19', '19', '500']}]}"
4542,009110,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009110.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['144', '62', '62', '266']}]}"
4063,008183,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008183.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['10', '54', '54', '286']}]}"
2220,004460,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004460.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['1', '2', '2', '374']}]}"
3855,007782,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007782.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['5', '8', '8', '375']}]}"
1413,002839,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002839.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['43', '1', '1', '333']}]}"
349,000674,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000674.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['1', '2', '2', '375']}]}"
3575,007232,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007232.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['24', '185', '185', '343']}]}"
3311,006675,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006675.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['34', '116', '116', '250']}]}"
1780,003581,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003581.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['2', '24', '24', '375']}, {'category_id': 'person', 'bbox': ['274', '1', '1', '69']}]}"
1836,003715,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003715.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['44', '62', '62', '355']}]}"
3643,007354,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007354.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['18', '56', '56', '239']}, {'category_id': 'tvmonitor', 'bbox': ['81', '21', '21', '99']}]}"
1149,002292,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002292.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['83', '225', '225', '375']}]}"
354,000687,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000687.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['369', '34', '34', '87']}, {'category_id': 'car', 'bbox': ['246', '33', '33', '74']}, {'category_id': 'car', 'bbox': ['185', '40', '40', '63']}, {'category_id': 'car', 'bbox': ['176', '43', '43', '61']}, {'category_id': 'car', 'bbox': ['92', '34', '34', '62']}, {'category_id': 'car', 'bbox': ['20', '40', '40', '62']}, {'category_id': 'person', 'bbox': ['102', '10', '10', '68']}, {'category_id': 'person', 'bbox': ['157', '20', '20', '73']}, {'category_id': 'person', 'bbox': ['61', '15', '15', '122']}, {'category_id': 'person', 'bbox': ['186', '36', '36', '133']}, {'category_id': 'car', 'bbox': ['27', '66', '66', '308']}]}"
1987,004021,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004021.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['4', '1', '1', '375']}]}"
4401,008829,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008829.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['34', '61', '61', '255']}, {'category_id': 'person', 'bbox': ['171', '43', '43', '81']}, {'category_id': 'person', 'bbox': ['464', '16', '16', '223']}, {'category_id': 'person', 'bbox': ['388', '61', '61', '135']}]}"
2617,005240,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005240.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['56', '82', '82', '353']}]}"
656,001308,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001308.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['114', '76', '76', '374']}, {'category_id': 'car', 'bbox': ['404', '50', '50', '76']}]}"
4524,009077,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009077.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['392', '96', '96', '242']}, {'category_id': 'person', 'bbox': ['307', '107', '107', '263']}, {'category_id': 'person', 'bbox': ['149', '114', '114', '196']}, {'category_id': 'person', 'bbox': ['88', '121', '121', '211']}, {'category_id': 'person', 'bbox': ['41', '143', '143', '185']}, {'category_id': 'person', 'bbox': ['17', '145', '145', '188']}, {'category_id': 'car', 'bbox': ['394', '135', '135', '192']}, {'category_id': 'car', 'bbox': ['260', '139', '139', '172']}, {'category_id': 'car', 'bbox': ['227', '135', '135', '163']}, {'category_id': 'car', 'bbox': ['121', '140', '140', '169']}]}"
1279,002573,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002573.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['317', '160', '160', '239']}, {'category_id': 'horse', 'bbox': ['255', '140', '140', '178']}, {'category_id': 'horse', 'bbox': ['302', '135', '135', '179']}, {'category_id': 'horse', 'bbox': ['143', '136', '136', '163']}, {'category_id': 'horse', 'bbox': ['116', '148', '148', '276']}, {'category_id': 'horse', 'bbox': ['58', '154', '154', '246']}, {'category_id': 'person', 'bbox': ['426', '117', '117', '220']}, {'category_id': 'person', 'bbox': ['370', '121', '121', '174']}, {'category_id': 'person', 'bbox': ['327', '117', '117', '160']}, {'category_id': 'person', 'bbox': ['273', '124', '124', '163']}, {'category_id': 'person', 'bbox': ['175', '117', '117', '230']}, {'category_id': 'person', 'bbox': ['159', '126', '126', '151']}, {'category_id': 'person', 'bbox': ['100', '133', '133', '212']}, {'category_id': 'person', 'bbox': ['89', '128', '128', '162']}]}"
309,000606,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000606.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['144', '216', '216', '375']}, {'category_id': 'person', 'bbox': ['151', '100', '100', '233']}, {'category_id': 'person', 'bbox': ['178', '68', '68', '117']}, {'category_id': 'person', 'bbox': ['26', '101', '101', '375']}, {'category_id': 'bottle', 'bbox': ['422', '207', '207', '299']}, {'category_id': 'pottedplant', 'bbox': ['45', '150', '150', '185']}]}"
4235,008520,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008520.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['1', '130', '130', '375']}, {'category_id': 'person', 'bbox': ['318', '54', '54', '303']}, {'category_id': 'person', 'bbox': ['1', '55', '55', '361']}, {'category_id': 'bottle', 'bbox': ['288', '222', '222', '328']}, {'category_id': 'bottle', 'bbox': ['253', '114', '114', '182']}, {'category_id': 'bottle', 'bbox': ['299', '1', '1', '27']}, {'category_id': 'person', 'bbox': ['149', '100', '100', '209']}]}"
4009,008078,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008078.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['245', '259', '259', '349']}]}"
1736,003503,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003503.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['456', '191', '191', '237']}, {'category_id': 'bus', 'bbox': ['102', '76', '76', '272']}, {'category_id': 'person', 'bbox': ['1', '200', '200', '321']}, {'category_id': 'person', 'bbox': ['16', '183', '183', '281']}]}"
752,001500,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001500.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['203', '52', '52', '168']}]}"
2763,005551,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005551.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['264', '165', '165', '308']}]}"
1204,002408,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002408.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['70', '48', '48', '332']}]}"
3425,006913,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006913.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['41', '122', '122', '231']}]}"
3015,006057,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006057.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['13', '219', '219', '368']}, {'category_id': 'chair', 'bbox': ['170', '225', '225', '375']}, {'category_id': 'chair', 'bbox': ['229', '191', '191', '308']}, {'category_id': 'diningtable', 'bbox': ['98', '209', '209', '361']}, {'category_id': 'bottle', 'bbox': ['470', '131', '131', '165']}]}"
1652,003328,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003328.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['195', '158', '158', '333']}]}"
320,000627,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000627.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['56', '107', '107', '306']}]}"
3742,007552,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007552.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['290', '251', '251', '271']}]}"
1101,002173,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002173.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['45', '2', '2', '333']}]}"
1150,002294,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002294.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '13', '13', '375']}, {'category_id': 'person', 'bbox': ['355', '2', '2', '49']}, {'category_id': 'person', 'bbox': ['295', '3', '3', '35']}, {'category_id': 'person', 'bbox': ['26', '1', '1', '105']}, {'category_id': 'person', 'bbox': ['1', '1', '1', '111']}]}"
2578,005165,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005165.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['61', '71', '71', '333']}]}"
1947,003928,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003928.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['4', '243', '243', '500']}, {'category_id': 'chair', 'bbox': ['91', '160', '160', '243']}, {'category_id': 'bottle', 'bbox': ['117', '20', '20', '454']}]}"
4921,009909,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009909.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['37', '42', '42', '339']}]}"
3964,007990,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007990.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['1', '70', '70', '299']}]}"
2900,005834,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005834.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['93', '225', '225', '380']}]}"
1304,002619,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002619.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['26', '15', '15', '476']}]}"
959,001897,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001897.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['21', '78', '78', '240']}]}"
161,000326,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000326.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['189', '98', '98', '236']}]}"
139,000281,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000281.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['47', '93', '93', '254']}]}"
3778,007616,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007616.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['75', '98', '98', '351']}]}"
2181,004398,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004398.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['15', '100', '100', '211']}]}"
4808,009672,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009672.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['416', '76', '76', '206']}]}"
3216,006490,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006490.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['80', '309', '309', '332']}, {'category_id': 'boat', 'bbox': ['210', '9', '9', '67']}, {'category_id': 'boat', 'bbox': ['172', '27', '27', '65']}, {'category_id': 'boat', 'bbox': ['128', '25', '25', '67']}]}"
1569,003167,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003167.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['67', '36', '36', '287']}, {'category_id': 'person', 'bbox': ['1', '125', '125', '375']}, {'category_id': 'person', 'bbox': ['79', '6', '6', '375']}]}"
3951,007969,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007969.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['206', '328', '328', '426']}, {'category_id': 'person', 'bbox': ['47', '181', '181', '420']}, {'category_id': 'person', 'bbox': ['216', '124', '124', '382']}, {'category_id': 'person', 'bbox': ['133', '119', '119', '368']}, {'category_id': 'person', 'bbox': ['342', '146', '146', '203']}, {'category_id': 'person', 'bbox': ['301', '151', '151', '194']}, {'category_id': 'car', 'bbox': ['66', '155', '155', '180']}, {'category_id': 'person', 'bbox': ['220', '146', '146', '177']}, {'category_id': 'person', 'bbox': ['209', '143', '143', '185']}]}"
4221,008491,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008491.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['259', '187', '187', '238']}]}"
3854,007780,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007780.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['2', '139', '139', '375']}, {'category_id': 'person', 'bbox': ['241', '71', '71', '375']}]}"
1230,002464,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002464.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['296', '156', '156', '227']}]}"
4539,009104,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009104.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['223', '150', '150', '265']}]}"
3030,006086,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006086.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['109', '75', '75', '264']}, {'category_id': 'diningtable', 'bbox': ['3', '239', '239', '474']}]}"
2818,005663,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005663.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['1', '155', '155', '196']}, {'category_id': 'car', 'bbox': ['259', '307', '307', '335']}, {'category_id': 'car', 'bbox': ['40', '179', '179', '198']}]}"
4369,008774,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008774.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['227', '123', '123', '375']}, {'category_id': 'person', 'bbox': ['317', '95', '95', '375']}]}"
842,001667,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001667.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['251', '115', '115', '217']}]}"
3966,007993,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007993.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['5', '95', '95', '250']}]}"
38,000075,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000075.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['102', '83', '83', '348']}]}"
4202,008457,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008457.jpg,"{'annotations': [{'category_id': 'pottedplant', 'bbox': ['54', '43', '43', '169']}, {'category_id': 'pottedplant', 'bbox': ['116', '227', '227', '278']}, {'category_id': 'pottedplant', 'bbox': ['34', '298', '298', '373']}, {'category_id': 'pottedplant', 'bbox': ['131', '293', '293', '373']}, {'category_id': 'pottedplant', 'bbox': ['37', '412', '412', '487']}]}"
508,001016,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001016.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['206', '135', '135', '237']}]}"
281,000560,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000560.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['56', '328', '328', '390']}]}"
1995,004036,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004036.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['43', '75', '75', '248']}]}"
2397,004804,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004804.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['38', '107', '107', '263']}, {'category_id': 'person', 'bbox': ['156', '66', '66', '115']}, {'category_id': 'person', 'bbox': ['57', '71', '71', '151']}, {'category_id': 'car', 'bbox': ['211', '38', '38', '100']}, {'category_id': 'car', 'bbox': ['189', '21', '21', '67']}]}"
317,000621,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000621.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['417', '213', '213', '374']}, {'category_id': 'chair', 'bbox': ['352', '162', '162', '375']}, {'category_id': 'person', 'bbox': ['257', '163', '163', '311']}, {'category_id': 'person', 'bbox': ['146', '50', '50', '359']}]}"
1889,003812,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003812.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['199', '88', '88', '375']}]}"
62,000116,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000116.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['44', '189', '189', '359']}, {'category_id': 'pottedplant', 'bbox': ['2', '97', '97', '273']}, {'category_id': 'pottedplant', 'bbox': ['192', '96', '96', '202']}]}"
4150,008358,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008358.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['116', '29', '29', '282']}]}"
1596,003222,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003222.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['213', '29', '29', '224']}]}"
3760,007584,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007584.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['1', '2', '2', '375']}]}"
2958,005949,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005949.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['2', '25', '25', '323']}]}"
314,000616,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000616.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['354', '150', '150', '414']}]}"
780,001558,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001558.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['1', '56', '56', '329']}]}"
2571,005154,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005154.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['2', '86', '86', '261']}]}"
1962,003958,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003958.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['8', '1', '1', '375']}]}"
4328,008681,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008681.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['266', '53', '53', '332']}]}"
2885,005800,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005800.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['1', '108', '108', '348']}]}"
3239,006528,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006528.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['168', '1', '1', '210']}]}"
4182,008412,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008412.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['1', '132', '132', '209']}]}"
969,001917,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001917.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['191', '167', '167', '210']}, {'category_id': 'cow', 'bbox': ['341', '173', '173', '220']}]}"
473,000945,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000945.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['55', '79', '79', '230']}]}"
2640,005287,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005287.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['119', '115', '115', '309']}]}"
233,000455,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000455.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['213', '35', '35', '212']}]}"
1055,002080,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002080.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['1', '50', '50', '304']}]}"
4598,009229,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009229.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['320', '128', '128', '260']}, {'category_id': 'person', 'bbox': ['412', '49', '49', '161']}, {'category_id': 'person', 'bbox': ['1', '80', '80', '255']}]}"
2389,004784,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004784.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['192', '125', '125', '248']}]}"
1835,003712,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003712.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['153', '113', '113', '299']}]}"
211,000415,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000415.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['12', '105', '105', '279']}]}"
4705,009451,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009451.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['190', '161', '161', '375']}, {'category_id': 'sheep', 'bbox': ['123', '48', '48', '97']}, {'category_id': 'sheep', 'bbox': ['408', '69', '69', '94']}, {'category_id': 'sheep', 'bbox': ['3', '65', '65', '135']}, {'category_id': 'sheep', 'bbox': ['1', '84', '84', '170']}, {'category_id': 'sheep', 'bbox': ['468', '52', '52', '69']}, {'category_id': 'sheep', 'bbox': ['429', '53', '53', '70']}, {'category_id': 'sheep', 'bbox': ['470', '89', '89', '107']}, {'category_id': 'sheep', 'bbox': ['361', '52', '52', '67']}, {'category_id': 'sheep', 'bbox': ['307', '47', '47', '69']}, {'category_id': 'sheep', 'bbox': ['275', '52', '52', '67']}, {'category_id': 'sheep', 'bbox': ['3', '46', '46', '68']}, {'category_id': 'sheep', 'bbox': ['107', '51', '51', '67']}, {'category_id': 'sheep', 'bbox': ['118', '59', '59', '83']}]}"
1357,002728,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002728.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['264', '170', '170', '236']}, {'category_id': 'person', 'bbox': ['1', '1', '1', '334']}]}"
2001,004044,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004044.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['93', '3', '3', '375']}]}"
4631,009298,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009298.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['1', '19', '19', '373']}]}"
1882,003799,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003799.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['1', '1', '1', '224']}]}"
720,001428,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001428.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['155', '187', '187', '352']}, {'category_id': 'car', 'bbox': ['286', '110', '110', '134']}]}"
1073,002118,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002118.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '288', '288', '334']}, {'category_id': 'car', 'bbox': ['1', '144', '144', '311']}, {'category_id': 'car', 'bbox': ['9', '109', '109', '234']}, {'category_id': 'car', 'bbox': ['1', '105', '105', '237']}, {'category_id': 'car', 'bbox': ['215', '109', '109', '211']}, {'category_id': 'car', 'bbox': ['24', '88', '88', '113']}]}"
4135,008333,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008333.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['111', '4', '4', '284']}]}"
2946,005933,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005933.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['210', '143', '143', '229']}]}"
1439,002888,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002888.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['78', '8', '8', '331']}, {'category_id': 'person', 'bbox': ['258', '141', '141', '337']}, {'category_id': 'diningtable', 'bbox': ['68', '305', '305', '375']}]}"
1620,003268,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003268.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['1', '119', '119', '268']}]}"
3763,007589,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007589.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['351', '179', '179', '263']}, {'category_id': 'person', 'bbox': ['206', '143', '143', '167']}, {'category_id': 'person', 'bbox': ['263', '141', '141', '165']}]}"
